track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_05229,Classical,67.57305959702485,0.2650140899993896,0.37223002147012185,-13.22264874772906,0.05763557214869623,0.9852760110177388,0.9961467003187726,0.4446090937365504,0.41884585409020736,508950
track_05230,Pop,117.64014990831319,0.7039774271140427,0.6869768603872659,-7.003908821151861,0.09360614044283583,0.3645912611217831,0.04298198090771107,0.23890214910329946,0.8119748568638168,229662
track_05231,Pop,104.63055517158814,0.8897654324065107,0.7596977156160987,-5.06431738552934,0.1093051698959339,0.26838241954777176,0.004812624790134584,0.14802051480184017,0.82323667639256,192263
track_05232,Reggae,96.4071261253855,0.7932281466084552,0.6119719871945368,-9.867275973011974,0.06444175166129243,0.5091333573309202,0.14831104062351905,0.27622037501926333,0.6389539626137003,285986
track_05233,EDM,133.8102543047534,0.892806487097513,0.9660970784522506,-0.2744905947605494,0.0360252445565032,0.06815616306814616,0.2957961942418782,0.218907251011414,0.7680519746009471,184366
track_05234,Pop,109.04629392553095,0.7363015868314596,0.6994489596844345,-4.405840512197353,0.05381524529664863,0.28856413565037675,0.01310908451948007,0.1169236770469518,0.6859548632011863,233658
track_05235,Hip-Hop,79.93013350619297,0.887752239357138,0.6059342705106474,-5.685213061588028,0.43436508487702763,0.16503467874109704,0.0969999493313116,0.24812041246988503,0.5889717046868643,206725
track_05236,Metal,140.63759854350394,0.47721620538324794,0.9955534370906697,-5.370627138711741,0.07932372031513776,0.0933347867775784,0.043726557555427537,0.28865616520115145,0.4405839930433778,209723
track_05237,Hip-Hop,81.52001752551011,0.9448048775568048,0.6911920319714323,-2.133164457442369,0.39906449598362614,0.06942553967656857,0.01833641829018473,0.18237090105479942,0.5947225794140109,260129
track_05238,Metal,151.41895307603642,0.46775113381906636,0.9027964336186816,-4.796487551721693,0.04044048061726247,0.054153166499057215,0.02594640193899398,0.20628448034276425,0.5636807920954388,316940
track_05239,Reggae,86.54653715391305,0.6668924668752388,0.5482353008773552,-9.206633178908982,0.04519090793496916,0.4284137763956446,0.07469587618957141,0.15109582648482642,0.5304074357404964,192022
track_05240,Metal,169.5652082656855,0.5595243509266412,0.8671289491600941,-4.815992142899306,0.04425191088452517,0.17237743626084737,0.10556151792155953,0.12615807025415496,0.5127664947166387,227347
track_05241,Pop,125.08527395998824,0.662253316122495,0.8484631158504587,-5.718469109961152,0.06808120683345585,0.456997568939838,0.0038252008777133863,0.2284638442489783,0.5246756834819499,214512
track_05242,Classical,69.80167043815773,0.22794388336047397,0.21939118272542282,-21.51193910508848,0.02990819428431972,0.8720016226854457,0.990379897423371,0.4416124871279032,0.46459285263162586,337542
track_05243,Metal,159.52392888843983,0.4501870962304183,0.9668004202052678,-2.245703932730145,0.0698548448249943,0.17358018991147495,0.09521418409854515,0.2560504707034343,0.3204099283216317,297592
track_05244,Hip-Hop,82.95554182003315,0.9130262069965389,0.6478697797253319,-5.17260019667087,0.3892825329689809,0.2886996713264882,0.008467353377595244,0.1490697955228899,0.6798226965984704,256062
track_05245,Country,98.39811860886287,0.6443421650319862,0.4056267728312465,-6.401193867914795,0.052324203145066854,0.6496619244412004,0.12000130154573677,0.24161824014243438,0.5343275543713836,281975
track_05246,Pop,113.11859716456688,0.7644851088449425,0.7207187947512645,-6.388744802815273,0.08618082479514089,0.4530216575654584,0.04280493167593083,0.21981820942499816,0.7119828175549292,235305
track_05247,Country,113.6882272886264,0.7379886081567227,0.5871558923830037,-7.6669774458836715,0.08388986914831116,0.5515671950287663,0.07352405597813232,0.13581793851059493,0.7388389953011172,288312
track_05248,Blues,88.02422381108204,0.7927607482622127,0.7405728801046161,-9.05988716600406,0.08445100245204744,0.48135659714082835,0.01597314568285293,0.20333621031164373,0.7597185858602449,193248
track_05249,Blues,92.75960638305784,0.7288252860458204,0.7680588967608134,-11.956294425363392,0.06406938719443575,0.6603832266258852,0.13507658654612806,0.193773230344226,0.6243646455985129,261083
track_05250,Hip-Hop,82.51818526442129,0.8134048138406036,0.7331801981009061,-2.774909267376808,0.41803687850903415,0.25208753522031646,0.08377344256249371,0.25417963986830217,0.5150569599453785,248907
track_05251,Blues,83.61393364019494,0.720462806333988,0.5360930451189517,-7.5884502584258335,0.08480415039526709,0.6494435645630754,0.11648957725763814,0.16639089061216078,0.7555030217855707,204158
track_05252,EDM,127.03789393535953,0.8072065985913157,0.864759785417526,-3.187949123955736,0.06537202330122693,0.06613787725766654,0.2008038664379131,0.1939685364249169,0.876668475490739,182935
track_05253,Reggae,91.32616905867225,0.6131232776912142,0.7835934983258677,-11.478961755137439,0.09367997207485354,0.4042832892403447,0.1973493523800831,0.2042655652873417,0.5054923046126649,245384
track_05254,Pop,112.14976867798349,0.6048975593004302,0.8038648823269937,-6.338459940269281,0.10071232350983005,0.1259547181524527,0.026191262624904565,0.28175839441414746,0.659299214201475,206333
track_05255,Country,95.94665313384756,0.7437677778746627,0.4743468349983723,-7.114054025543201,0.06205958922594169,0.41860288580995225,0.10636788396348958,0.23452819593770738,0.7226406989873656,217597
track_05256,Hip-Hop,87.78626105202267,0.7508956440027527,0.8007278384687695,-2.4082015815090703,0.4376129226422347,0.09161889808457013,0.012326720456349582,0.23411834495086573,0.7336711064888809,214547
track_05257,EDM,135.56516018885395,0.7693087330404367,0.8802723917305312,-1.9659845550818962,0.033865159256734445,0.1666108162390514,0.10303488725666281,0.23175059680696788,0.8982259607427263,268673
track_05258,Hip-Hop,88.289203995235,0.7987668488454975,0.6820518207917363,-7.713094470186105,0.4685157375792018,0.1886271051170632,0.07911472258919906,0.18293210225358014,0.5565321931515236,171816
track_05259,EDM,125.28874424454968,0.8625741158995124,0.9047624723211531,-1.4381574455591433,0.03125350606632025,0.16209155495888536,0.2962447592848385,0.10933289729570435,0.6981661893768242,246733
track_05260,Blues,84.96195990791622,0.6718762926405659,0.5658451793930078,-9.902432647001083,0.07407911712222259,0.6456130183833684,0.07417387178335613,0.16413435544882607,0.734536963593472,293758
track_05261,Blues,88.78868753826725,0.7865814679870928,0.6690072666616623,-5.314295701459194,0.09170732925815903,0.31209139081910386,0.04945705022595984,0.1630722473001454,0.6469465428129717,193353
track_05262,Metal,158.5509592723758,0.3190907225327978,0.8111112564612507,-1.7064267649008862,0.06387096084142727,0.15283693650345076,0.18576092398604044,0.2501088806611276,0.5076903805243688,302241
track_05263,Jazz,110.50433663615745,0.5511839521424633,0.4751462643068124,-15.124398825846697,0.06139474805453804,0.5067596846872061,0.7006358543673431,0.4721547361106063,0.30560549025070555,413372
track_05264,Hip-Hop,79.38789806652272,0.9008868944004835,0.8481632927285101,-2.8537570232635554,0.4766699522298062,0.20984123105172772,0.026185906083657586,0.11993958860327861,0.7131122096720338,247962
track_05265,Metal,146.78011555769766,0.5187100994030095,0.8617829216581336,-2.698879650215872,0.05569915825323547,0.11844289214086037,0.08262968124934185,0.18901381090746472,0.5604562985174921,299780
track_05266,Pop,118.61402628969016,0.8381666470764333,0.6987561461733345,-4.497339289830851,0.06630266388456986,0.4668076003178552,0.0483638166717019,0.280264874303329,0.6385669453465798,183458
track_05267,Metal,152.97126221335532,0.32504410147249096,0.935564628523466,-4.41552349982838,0.05682975935599584,0.15362845638367614,0.1672070134759378,0.1650728688147171,0.3711740811223241,290106
track_05268,Rock,130.90622435252394,0.5171976030944381,0.7254160556688862,-4.246555089590386,0.12806635193101412,0.1607469077776201,0.011465502910614123,0.1188946594336662,0.5813556965291977,273173
track_05269,Blues,84.13682660533624,0.7153112330323594,0.7503401334747797,-11.150523567750438,0.042484498459156694,0.32251739743273744,0.04609774394009119,0.10146040025470487,0.6286018308203863,291953
track_05270,Rock,135.96875598074868,0.6255518497015347,0.7008956357167173,-9.71411643867641,0.041836322607938375,0.3429149379800728,0.1640597414847743,0.15729422750623268,0.505786508858643,299690
track_05271,Hip-Hop,79.97877226521702,0.9407862111520547,0.8109855569302091,-3.4620686754653143,0.5037805327402224,0.029267870977070187,0.0465299819455075,0.23028304858247708,0.5917423492339837,275204
track_05272,Country,103.8722337112535,0.7049713688096696,0.48247899382548853,-8.802380198405453,0.09182119845544223,0.40155834782937017,0.05114940968198574,0.18134607962918323,0.7016779156360694,281777
track_05273,Country,99.15817398129263,0.6288996792710838,0.6520324037124126,-6.462051324604436,0.05459980288318209,0.6197773319585774,0.027665430784217085,0.23325502888143448,0.7323871333659738,276114
track_05274,Pop,124.42584153509148,0.7318604058852032,0.6573849075298791,-3.4719238692641747,0.09211807167261771,0.2388694487333091,0.04980656195269703,0.1275132406551387,0.8391806050334778,195449
track_05275,Metal,157.04172774590018,0.4269995517923131,0.8513503964103208,-4.9204916722279926,0.03218575272219552,0.1473799506732882,0.018151840403280838,0.20626484553499652,0.3149386441690057,271417
track_05276,Country,106.18423163322434,0.6773614429823615,0.5891153897389904,-8.881639471132745,0.06696378434461828,0.5510674238279045,0.0717297369592453,0.13122238909634393,0.6101392804938627,196025
track_05277,EDM,133.4447598293089,0.7393756452426647,0.9096724677751583,-4.819570254125625,0.03599510297827464,0.034249360699016095,0.1897917352513208,0.21345892814680867,0.8192147827777767,237758
track_05278,EDM,115.51530239774888,0.8575808403545175,0.8477732824706377,-2.117738472569681,0.04922752171863703,0.07631113890542218,0.19249177915228546,0.2715423923298864,0.6349906017583351,256774
track_05279,Pop,107.21474538804847,0.8006442220980933,0.7727234274550984,-7.98681457648307,0.07223206013780453,0.13491527249697272,0.03406971162057451,0.142421733961487,0.6058637260917287,245239
track_05280,Reggae,92.2903326033661,0.6967613330543997,0.5099098428477146,-6.080854509874926,0.0415819624009768,0.32465587767271364,0.12808132664349745,0.2833867046050874,0.7676363403932591,233034
track_05281,Blues,92.25529116166342,0.6264632493654246,0.7156116258993208,-6.519736445439164,0.09943239432055251,0.681686797500595,0.14276140224131836,0.15550600087508043,0.5131154375445075,200181
track_05282,Metal,148.66571255730568,0.4305386172964731,0.9294542804518696,-1.2433180240988255,0.0731515752832919,0.12790448909583366,0.0923076177891806,0.18479842018236542,0.536139873288162,265912
track_05283,Hip-Hop,77.87067210779321,0.8294344321812569,0.7757796567397289,-4.775449319373494,0.5455894692845638,0.25035389627548926,0.01316653076531118,0.21923276883157988,0.8935596850562223,275918
track_05284,Classical,55.21657210858314,0.23763282002320799,0.3584108944948483,-12.667962314296702,0.021031445608304555,0.8478864932274357,0.9862878211833634,0.4001302013159823,0.4526823154545988,343526
track_05285,Classical,76.10967435958851,0.10947056433519185,0.33449646022976026,-25.987813938349866,0.02156052558865351,0.898377974049627,0.9942360124795132,0.4659359533503273,0.5928228921733711,313427
track_05286,Classical,77.45142932108162,0.1111692559311527,0.3410358403139869,-19.52471735907922,0.07977716471345013,0.8479988913976894,0.9784648237702661,0.2512867076408625,0.3148728295315564,432414
track_05287,Country,100.62499865682487,0.7100891255563405,0.5516227085630729,-6.670852852334675,0.07640223165285112,0.6185657105951016,0.0896711483073262,0.17126298566667314,0.5718259767390045,181734
track_05288,Reggae,91.01771585964559,0.6266453746128647,0.626739455200944,-10.502465731482086,0.052979077090503354,0.6477592008623538,0.06476620457471219,0.1833594537191921,0.7052452503191154,208944
track_05289,Reggae,83.92257783902663,0.6453648541294317,0.6421786667043586,-10.484999128887093,0.05497136151051024,0.6492336732008746,0.1558120637133099,0.11106259658778384,0.596053019017359,230531
track_05290,Metal,154.67260610274832,0.3371823975308432,0.9787615726637412,-2.2757167076898686,0.04554952651157173,0.0609753523250332,0.06443363775898366,0.27226679155482336,0.37206938219503227,286080
track_05291,Metal,161.71844570984277,0.4733615288022709,0.8518512573225111,-2.665723397587633,0.0753079044188851,0.01383311951288675,0.08861404627758405,0.12987214259112054,0.5431849443000918,281086
track_05292,Reggae,91.88155829199725,0.7798656998271485,0.7301133477608117,-11.435047936885695,0.09583548563742486,0.4868030646073991,0.02979266368771454,0.25424232504574307,0.6552839432023538,198525
track_05293,Pop,129.95645205078404,0.8694831825141589,0.7417193396120203,-7.211242213629391,0.05554334707739296,0.2976518478313064,0.038269011740850734,0.22403221047079125,0.7331126334872006,200449
track_05294,Metal,158.95952992002927,0.4234636165292463,0.9100767738274785,-3.008542206589419,0.030240403109353043,0.039910995294132424,0.18995720218775217,0.20172876765576137,0.5110926605853414,266872
track_05295,Pop,117.70996081757919,0.6144878586932784,0.6912022453245155,-4.738989040973318,0.11880908760523663,0.21030880736818225,0.03820919048925548,0.23207380903782818,0.7453873084635109,242928
track_05296,Rock,138.43843674750246,0.5838311022235281,0.9591123037159841,-8.037892155921107,0.1086720723858307,0.15711791080681736,0.18875241458556372,0.3522571568072066,0.615977640133966,185483
track_05297,EDM,129.00135107636382,0.8683106968770391,0.8114598660448169,-2.3607792465894417,0.03486008064213314,0.13210132962121324,0.08988807124333338,0.24770089845533388,0.8112608411167497,287099
track_05298,Blues,91.65060673939593,0.6672992199305694,0.6439595390484365,-9.242724399826736,0.07126013343417503,0.378432553293536,0.03680969240351628,0.17034249552877584,0.6421145424732416,279961
track_05299,Metal,166.55456069191203,0.36963362658881166,0.9811172304493607,-3.1006181761398137,0.07514556525895051,0.0261742278745831,0.09278575732827753,0.15929181799590736,0.5660765531556728,207408
track_05300,Reggae,88.20643196522181,0.7746405431456311,0.7128775391600483,-11.285686711943438,0.04017927216548053,0.37676052896422063,0.03770637912104316,0.13650349932799058,0.6529316956189191,196748
track_05301,EDM,127.14604349649738,0.7304976647583021,0.8144438828022649,-3.482823838144652,0.06108879705259819,0.1536689078520838,0.1824110643955965,0.26524793011337633,0.700329332501715,204789
track_05302,EDM,124.28463934200086,0.706892320830321,0.9716248317409245,-3.1169648827564247,0.03542462169076756,0.15111770442771488,0.14594247643554603,0.10640107633744762,0.8127485878996161,220305
track_05303,Jazz,125.93298241305392,0.6365010844660111,0.4056859186027576,-5.645473847813157,0.05875649675137422,0.8689892900000495,0.8511430795977817,0.3850656077993688,0.34626694029361743,329678
track_05304,Reggae,98.2558964334838,0.7127070008435689,0.7156779584162334,-9.986074124693591,0.08993705298272538,0.6781101947424027,0.1764039878995799,0.1782704650034868,0.7286616138273375,216180
track_05305,Blues,85.268533332585,0.7339733558685209,0.583743322988738,-10.381160527872947,0.047449910903091835,0.3187297540204686,0.19357194228591257,0.18278094322045163,0.7332846506878331,243743
track_05306,Reggae,91.76413440901416,0.6766554582178897,0.6268323969912125,-10.081804305641564,0.051067283709933034,0.41567487957798777,0.042527616188920404,0.18649382332503844,0.5699940617331509,242428
track_05307,Metal,172.48347265348946,0.579373853291312,0.8646265019399069,-4.339940450285386,0.07231466531658802,0.19571511054755933,0.006027755746190678,0.22706338415279417,0.37309189511585367,239835
track_05308,Hip-Hop,91.29329109211584,0.899475341965492,0.83835934423397,-4.372578107216893,0.46769326459936345,0.054302852129276234,0.047318307989981025,0.15487156577802347,0.7919005133082729,193514
track_05309,Rock,142.24811530102562,0.6605892101401283,0.9022552277440645,-8.885317195464701,0.030789458064661226,0.3902744820647235,0.2432664575931256,0.22000792284675247,0.5828591139785196,260439
track_05310,Pop,112.12053816934282,0.8345673260263733,0.6758533734880922,-7.3108948686000135,0.08653278389051478,0.3281548875250936,0.02424049097209348,0.23055685565837872,0.7856876524318788,256603
track_05311,Hip-Hop,82.2301752074503,0.8121911856244286,0.6300148741442538,-5.302306357284211,0.35263295988493265,0.22032908257680783,0.08995806885211105,0.13390800385067037,0.7946625071779743,194087
track_05312,Rock,141.45375611143362,0.6301156417685105,0.8876603967425644,-6.235916615920236,0.036858219254161245,0.20879376444503103,0.14104838161758274,0.21741937651312446,0.6661994228629811,266141
track_05313,Hip-Hop,79.29137771228,0.89774197069754,0.6843752265323277,-6.974271526264224,0.581988418699904,0.12674528428490894,0.06434999133494333,0.2618426719152323,0.7744569268813732,252305
track_05314,Pop,119.3682698689676,0.7629599430522623,0.6436029171916153,-7.622606443854346,0.11222950281109198,0.3679770997460151,0.01102620086498956,0.24490014065019453,0.7878306124986534,243556
track_05315,Country,95.095039646244,0.6837243565257203,0.5952190364716121,-5.344858959198805,0.09988917091404054,0.6800249293077083,0.059969869209375484,0.17929285846540327,0.7327901407349233,232572
track_05316,Reggae,89.65208964789444,0.739726917244232,0.7755867801999863,-9.158856357129439,0.07363114100366214,0.636584373185608,0.09553398449502748,0.15782631629502727,0.5774507083933572,244077
track_05317,Hip-Hop,89.76243950568558,0.8682039742522715,0.8620773314109993,-4.290472964423822,0.5219196246664479,0.00391872993124297,0.033967312981226204,0.25408414740566065,0.6616031801472084,271520
track_05318,Metal,160.27701687879184,0.5854656707349901,0.9105096983722306,-5.037539574818068,0.05361133444352853,0.10373425541098463,0.19774632681152643,0.24364390779664244,0.45582063917328863,303768
track_05319,Blues,91.18086154698901,0.6712173577083778,0.6393891085436424,-10.053126516472252,0.09762572088776816,0.5807780340074831,0.07845965245198981,0.13664264049315425,0.5531057254694742,266142
track_05320,Classical,76.72383715831363,0.14134700964028693,0.14067078326148233,-12.408407948642072,0.07177300064825257,0.8487285395783531,0.911820486407437,0.48813767530793867,0.3928067578369169,468790
track_05321,Metal,166.94909959059527,0.3243948921590826,0.8866128235182612,-3.862084938949016,0.06428390774236886,0.03988075578951407,0.19675414312383208,0.13105580590917756,0.47950990208323907,344490
track_05322,Pop,105.29070765301884,0.6923553566624523,0.8394041205549305,-4.1984404858382955,0.10780591389230942,0.22945827553400658,0.01904806029438771,0.2076123568698508,0.6806787846982316,197595
track_05323,Blues,94.95677117990633,0.7410700265139153,0.6997686361351577,-11.033663964955496,0.09984570190872046,0.562950233656619,0.17947580818196052,0.20076120210851806,0.5857913296944885,197228
track_05324,Metal,168.17573375628749,0.445319593099861,0.8762577414750448,-5.2550191404321,0.049727771258967865,0.060867898227144446,0.08203118778160717,0.1344621772534196,0.4829133115453157,337181
track_05325,EDM,123.36843116518457,0.9213234331333109,0.9614352547945948,-4.205526333555164,0.035659118577922415,0.09482624004423122,0.05200183491802879,0.1951800962317396,0.837877846878263,204957
track_05326,Reggae,85.7610655118828,0.6690755065149742,0.7079670948909338,-9.581354894783248,0.0594312379928454,0.42883540943989096,0.15556970317827185,0.16167630433780145,0.5041994278531485,292124
track_05327,Blues,85.82004223869517,0.6130954213111194,0.5308378493068561,-9.253588520950949,0.06126221340004097,0.300858636984301,0.03233441211216244,0.16950241992209567,0.6289881834518204,242399
track_05328,EDM,129.23325476027418,0.9180956198267973,0.8950164777218124,-3.1232143038503715,0.04417000819577964,0.05517360096051343,0.12268978548136118,0.12398359754236983,0.5260492130954482,285919
track_05329,Metal,147.28455394376454,0.5585532414320094,0.842661941264968,-2.0614760847671145,0.05348936663995857,0.05975741623841242,0.07593165301624683,0.2176538991828626,0.5789950358661855,217799
track_05330,Rock,151.0682721076742,0.7983664607692005,0.8343134689682168,-8.809950879877329,0.13734683376283918,0.16932748737734987,0.2776739866077122,0.1356882560938269,0.7367258783753731,188462
track_05331,Jazz,101.29128451797594,0.4130859930587866,0.5278002102184743,-16.1679615761441,0.05683117660856847,0.7248568856844333,0.9249902964702871,0.47729595082338505,0.3865087537134453,250344
track_05332,Rock,149.70423059940407,0.5232681829979549,0.7200202022080298,-4.832392605046265,0.13199693233799975,0.3085838905273519,0.08324919344272722,0.16777118844872563,0.6261746358035845,189267
track_05333,Reggae,83.65673518124414,0.6148897414811222,0.7261758769911308,-6.014498943682621,0.06566779737875574,0.6824325253518893,0.06569602940405582,0.25121222272044375,0.5788947319563973,263496
track_05334,Blues,94.48026735427855,0.7210780694542412,0.5109998564448508,-10.524264459203488,0.050580745651745335,0.431195098937685,0.15549296151642542,0.2815203077373362,0.503801766832219,221252
track_05335,Blues,90.09620694714037,0.7468949663620197,0.7688441457689503,-8.197702890387662,0.05000591698216682,0.6392833660800004,0.11483474124868816,0.25170224989976975,0.6975433783038905,190083
track_05336,Reggae,92.15281363399411,0.680646114303343,0.5567610396882513,-9.09846041356806,0.08446546785795586,0.42923483132791324,0.1714170263459911,0.13322628198146608,0.7539899711824894,238886
track_05337,EDM,124.37860656625897,0.9261912354788334,0.9816732331467144,-2.4979876380534236,0.04885978230061609,0.128100411976182,0.07743721993158842,0.15714283576690086,0.5010231409470621,290979
track_05338,Jazz,86.4828787531089,0.5132751453932456,0.5509201920939373,-12.620198591129045,0.09054178407374577,0.5583762922000315,0.9331086702311412,0.3168815338455285,0.5772217088130058,244268
track_05339,Metal,144.63284803946777,0.5949546875491822,0.8020398705738587,-3.2757413610633845,0.03798517043672778,0.06586655364739812,0.026640456702535655,0.23364290232169285,0.42047147802059215,319215
track_05340,Pop,130.84824257818605,0.6323797538589994,0.7358699871550031,-3.0934462159563907,0.11940898822482589,0.37166361022794914,0.00838258409444802,0.12258492292713488,0.8689781545004868,234635
track_05341,Rock,153.9735412995821,0.7992192327472412,0.9610143940985274,-3.67184886393364,0.10026420076719021,0.3869025347649767,0.20634162979110285,0.345798109721764,0.6883735630526875,180518
track_05342,Rock,113.78487586304598,0.7002333819224782,0.7298114181900217,-9.336951747152437,0.034967454409778755,0.2633855959999797,0.13079072453440901,0.1922067028069923,0.6108445402936269,256098
track_05343,Classical,79.36800590672257,0.16261482074402353,0.3588411754817322,-28.916846196757046,0.07398506190872012,0.930595516807713,0.9189492596510138,0.4708986507186436,0.3305415922119208,556443
track_05344,Jazz,145.19266570372045,0.579460734097241,0.38663124507905317,-14.635051255737414,0.07057830926036528,0.6230114635038079,0.9559941166991873,0.42408651239295725,0.692002443918588,390856
track_05345,Pop,118.3972028820465,0.7189400326429413,0.6011714635196113,-5.661267207971406,0.05844499742295304,0.468800441242195,0.046085316526511884,0.2607298014754865,0.5631466670306977,216058
track_05346,Rock,157.56147712217444,0.6796547455265601,0.92014028369068,-4.013141987236032,0.10781817992988321,0.2887918907895556,0.29627772643150524,0.3587247375178281,0.6933670963052458,190593
track_05347,Pop,132.28473826909448,0.7811915331457548,0.8174205106001555,-4.814511588059704,0.10940646750364896,0.16174719149535038,0.04333533653731325,0.29859066408439205,0.7646027179978723,232527
track_05348,Metal,168.42930562909157,0.33799275581512644,0.9940963578660534,-4.5917465698329,0.03165737141517652,0.09492870370154825,0.17346885004678703,0.16666316340991993,0.42579713237492295,297033
track_05349,Blues,91.33573863126472,0.775442337790295,0.7219552253733126,-6.496472745825069,0.08016086469954797,0.3471809698859902,0.023489157035225607,0.20743737284108865,0.6786352739480719,266921
track_05350,Pop,114.11657083472373,0.8193625318657813,0.7286905872029767,-4.295941174390338,0.08699186272259865,0.13894068121606257,0.042580753472983096,0.27409609041431815,0.606584486957839,188349
track_05351,Rock,129.33418622828168,0.6193996087210496,0.7229655874830251,-4.4947310295472835,0.053548015532810786,0.14931757033350707,0.06256128946415296,0.16783930382194862,0.6695808724146239,268717
track_05352,EDM,128.15845266716488,0.9293270903254609,0.9670898418492364,-3.608633378555734,0.042504775660476904,0.10739721078404779,0.037543802057115834,0.15022383090290745,0.8284371990922976,264088
track_05353,Jazz,111.11471351177285,0.611046869756872,0.4657524480740138,-13.48632617014012,0.05209311944247047,0.8121716074097246,0.7825592339182296,0.32875228958777886,0.32259405883550063,296297
track_05354,Reggae,89.52219165364795,0.684816378489192,0.691373865062385,-10.800823643259537,0.054344425635527036,0.4570815947903431,0.12615518267662473,0.16214527023922837,0.6804508554469987,209934
track_05355,Hip-Hop,81.1105367237069,0.8363245516698341,0.7589270284437557,-2.466929839302243,0.590908423534495,0.07789321404754256,0.058231284976209025,0.19288835793058975,0.7186940698963811,160789
track_05356,Country,98.85625696406306,0.7285311023006584,0.6688377325756909,-9.26357990837661,0.054157712489180304,0.6258325220778367,0.13679742116601262,0.22623851112190485,0.7981431296889492,270169
track_05357,Country,103.3902491415129,0.6170345110735899,0.562167610187859,-8.011425920363639,0.09817409677256632,0.4527867973837402,0.1720793641579853,0.23563014193953608,0.7134684925574151,291375
track_05358,Hip-Hop,89.37400012375032,0.7268029964272364,0.6745057710151988,-7.1381971787093494,0.5205932177259333,0.29117394033273825,0.08939608033877106,0.24466015376110906,0.508609121667389,285831
track_05359,Pop,133.2613702265169,0.6371876980360309,0.6891120584456587,-3.602977368205729,0.11843772234821312,0.1446677924356426,0.02930644065659177,0.24691959952280326,0.7064318567227872,213215
track_05360,Jazz,124.04467886144748,0.4125157072036521,0.585449206657046,-16.44755934747349,0.05794632619109592,0.8213926048176461,0.8285887260407839,0.3270405139016592,0.3330412904961215,268606
track_05361,Pop,109.0600487138456,0.8044711466038126,0.7880515262090589,-7.873224845821254,0.0688473520845008,0.1777463306806844,0.03943773555597575,0.13675069502190124,0.5940924710435993,252442
track_05362,Reggae,88.35808323794653,0.6748316551776394,0.5851081827007076,-5.482135442815621,0.08970220854869822,0.6245087749143461,0.0009420163750239575,0.23718010004166415,0.5690821085386069,185728
track_05363,Jazz,104.36720914584004,0.6528044298808637,0.5456416268722653,-9.89816329444902,0.0952013428040982,0.6999748820113498,0.7395930449794264,0.4926896878698461,0.5052301880704134,350860
track_05364,Hip-Hop,84.8019588656719,0.7159308893741975,0.7711130544966662,-4.13155349890719,0.4419564268327171,0.2731226589797287,0.07423774195658883,0.10772416196395813,0.7170277491449142,239399
track_05365,Pop,111.69379910802965,0.6974940956390675,0.6265588680057173,-3.157395349229679,0.09775313305932411,0.1076935350017032,0.02377524109105679,0.15270512731016575,0.7159835405068291,213412
track_05366,Classical,72.60369230492898,0.2535979748619429,0.33307191205734954,-27.539155141188637,0.020397939555479694,0.8802760831632448,0.9694673905457019,0.45999932863659526,0.2661320509651821,326628
track_05367,Rock,135.4519570826427,0.584636866151516,0.8397555759529922,-3.3278984349903586,0.06895911005225142,0.1843965605412819,0.05064059558898119,0.21759067002585122,0.4728164447490283,235786
track_05368,EDM,124.35919540400471,0.7770879552836689,0.8307416201422196,-3.237615126713175,0.05156991309004155,0.018765367584995942,0.24275320573556036,0.260076306316682,0.8189926664063302,252489
track_05369,Blues,88.90757915994608,0.6362655160603656,0.7797510660114668,-8.292638284216437,0.09783061826361547,0.440525648760171,0.11129256373487971,0.13802468601904389,0.7425287282112587,281587
track_05370,EDM,124.701707713751,0.8365784587256897,0.9256492367262543,-1.2765864812427847,0.031160291013794875,0.09514948980628715,0.08778261066435768,0.26679478366879505,0.5146996123401103,282621
track_05371,Reggae,89.82126654138578,0.790403009050217,0.7846654841537067,-10.048278760267802,0.09305242989412041,0.6507019237548536,0.04991692952025511,0.21979014928461021,0.7609807277835274,225828
track_05372,Pop,96.77438733504036,0.6749343023518535,0.7828060981832172,-3.6862718920251334,0.0685918730595797,0.3354677135725204,0.001736335471970929,0.1154812482053488,0.8857469090536063,240231
track_05373,Metal,175.46764758859814,0.5651573959630078,0.9608448250792931,-3.138281123597712,0.0474006835174683,0.1053115649917308,0.006004336925494381,0.14899602304794712,0.40984660976627374,211753
track_05374,Jazz,123.78034242328653,0.42854408221934703,0.3152262244242134,-13.689278306387706,0.04448798519789339,0.6431040292707669,0.8424476976259878,0.26298838140745434,0.33181397053822953,258727
track_05375,Pop,122.03438103186926,0.7732678751524634,0.8348723721038463,-6.388033981632345,0.056533052315204196,0.49264165876253574,0.022057391862547987,0.18667820597226098,0.5358118974141262,195400
track_05376,Jazz,135.5931962517485,0.6160352777288819,0.3435888964710498,-16.492899571968138,0.04098486795433862,0.9448644400372117,0.7733584277260553,0.4781122695977473,0.5284678481893066,274581
track_05377,Blues,86.65389295841246,0.7327667484808431,0.5891094374142981,-6.971958674803318,0.04812956469054772,0.3836430047826722,0.15748992505368598,0.22681538055278452,0.5289341149975467,203015
track_05378,Classical,65.27658242297971,0.18557367289443988,0.14488490496422068,-27.16738859669704,0.05897836436060422,0.8731794615957168,0.9363724547051063,0.38369718658560126,0.288604750584836,482606
track_05379,EDM,132.65187402369492,0.7394908318433258,0.8635144877180024,-3.6048171129876354,0.06460646069391923,0.10154670807453942,0.042546558011326265,0.17148936627065167,0.8772730121357749,197850
